MATCH_ID,SEASON_ID,GROUP_ROUND_NO,SQUAD_NAME,PERIOD,Diff.Qtr.Points,QtrWL,BALL_UP_CLEARANCE,BALL_UP_FIRST_POSSESSION,BALL_UP_HITOUT,BEHIND,BU_HITOUT_TO_ADVANTAGE,CB_ABSENT,CB_ATTEND,CB_FIRST_POSSESSION,CB_HITOUT_TO_ADVANTAGE,CENTRE_BOUNCE_CLEARANCE,CENTRE_BOUNCE_HITOUT,CLEARANCE,CONTESTED_MARK,CONTESTED_MARK_FROM_OPP,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,CONTEST_DEFENDER,CONTEST_DEF_LOSE,CONTEST_DEF_LOSE_PCNT,CONTEST_DEF_NEUTRAL,CONTEST_DEF_NEUTRAL_PCNT,CONTEST_DEF_WIN,CONTEST_DEF_WIN_PCNT,CONTEST_TARGET,CONTEST_TARG_LOSE,CONTEST_TARG_LOSE_PCNT,CONTEST_TARG_NEUTRAL,CONTEST_TARG_NEUTRAL_PCNT,CONTEST_TARG_WIN,CONTEST_TARG_WIN_PCNT,CRUMB,DISPOSAL,EFFECTIVE_DISPOSAL,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,FIRST_POSSESSION,FREE_AGAINST,FREE_FOR,GOAL,GROUND_BALL_GET,GROUND_BALL_GET_POST,GROUND_BALL_GET_PRE,HANDBALL,HANDBALL_GAIN_METRES,HARD_BALL_GET,HARD_BALL_GET_POST,HARD_BALL_GET_PRE,HITOUT,HIT_OUT_TO_ADVANTAGE,IN50_KICK,IN50_KICK_LOSE,IN50_KICK_MARK,IN50_KICK_RETAIN,IN50_KICK_RET_RATE,IN50_TARGET,IN50_TARGET_PLAY_RET,IN50_TARGET_PLAY_SCORE,IN50_TARGET_TEAM_RET,IN50_TARGET_TEAM_SCORE,INSIDE_50,INTERCEPT,INTERCEPT_CM,INTERCEPT_FREE,INTERCEPT_GATHER,INTERCEPT_GBG,INTERCEPT_HBG,INTERCEPT_LBG,INTERCEPT_MARK,INTERCEPT_OOFKI,INTERCEPT_OTHER,INTERCEPT_UM,KICK,KICK_BACKWARDS,KICK_EFFICIENCY_PCNT,KICK_GAIN_METRES,KICK_HANDBALL_RATIO,KICK_IN_SELF,KNOCK_ON,LONG_DOWN_LINE_KICK,LONG_DOWN_LINE_LOSE,LONG_DOWN_LINE_LOSE_RATE,LONG_DOWN_LINE_RET,LONG_DOWN_LINE_RET_RATE,LONG_DOWN_LINE_SCORE,LONG_DOWN_LINE_SCORE_RATE,LONG_DOWN_LINE_STOP,LONG_DOWN_LINE_STOP_RATE,LONG_KICK,LOOSE_BALL_GET,LOOSE_BALL_GET_POST,LOOSE_BALL_GET_PRE,MARK,MARK_FROM_OPPO_KICK,MARK_ON_LEAD,MARK_PLAY_ON,MARK_PLAY_ON_PCNT,METRES_GAINED_EFF,MISSED_SHOT,PLAYER_PRESSURE_ACT,PLY_ATTEMPTED_TACKLE,PLY_INEFFECTIVE_TACKLE,PLY_PRESS_PTS,PLY_PRESS_PTS_POST,PLY_PRESS_PTS_PRE,PLY_PRES_IMP_CHASING,PLY_PRES_IMP_CLOSING,PLY_PRES_IMP_CORRALLING,POINTS,RATING,REBOUND_50,RECEIVE_HANDBALL,SCOREBOARD_IMPACT,SCORE_ASSIST,SCORE_INVOLVEMENT,SCORE_LAUNCH,SHORT_KICK,SHOT_AT_GOAL,SMOTHER,SPOIL,SWITCH_COMPLETE,SWITCH_IN50,SWITCH_IN50_RATE,SWITCH_SCORE,SWITCH_SCORE_RATE,TACKLE,THROW_IN_CLEARANCE,THROW_IN_FIRST_POSSESSION,THROW_IN_HITOUT,TIME_IN_POSS_OPP_SQUAD,TIME_IN_POSS_RATE,TIME_IN_POSS_SQUAD,TI_HITOUT_TO_ADVANTAGE,TOTAL_GAINED_METRES,TURNOVER,TURNOVER_FORCED,TURNOVER_FORCED_PTS,UNCONTESTED_MARK,UNCONTESTED_MARK_FROM_OPP,UNCONTESTED_POSSESSION
149726224,2024,6,Brisbane Lions,2,-6,Loss,5,5,5,2,0,76,16,2,0,1,1,11,0,0,44,22,22,0,0,,0,,0,,5,1,0.2,3,0.6,1,0.2,8,101,73,36,37,12,4,5,1,34,16,18,44,34,10,3,7,11,1,10,1,1,5,0.5,7,1,0,3,2,11,15,0,1,0,9,3,6,1,3,1,1,57,0,0.649122807017544,1575.4,1.29545454545455,3,3,5,2,0.4,1,0.2,1,0.2,2,0.4,18,25,13,12,16,1,0,2,0.125,1049,1,98,29,7,219.75,151.65,68.1,7,37,30,9,46.7,11,33,9,1,22,4,18,4,4,10,1,1,1,0,0,17,5,5,5,461,0.395015105740181,523,1,1599.9,11,10,2,16,1,54
149726224,2024,6,Brisbane Lions,3,-5,Loss,2,1,2,1,0,76,16,2,1,1,1,13,2,2,41,23,18,2,1,0.5,0,0,1,0.5,5,0,0,4,0.8,1,0.2,4,96,65,34,31,15,4,2,1,32,17,15,40,23.1,11,3,8,7,2,11,6,1,3,0.272727272727273,6,2,0,2,1,11,20,2,0,1,11,2,9,4,2,2,2,56,0,0.553571428571429,1498.6,1.4,2,5,4,1,0.25,1,0.25,1,0.25,2,0.5,17,23,14,9,12,4,1,0,0,949,1,70,19,6,164.85,113.4,51.45,3,30,18,9,50,18,34,14,2,15,3,13,3,2,8,0,0,0,0,0,13,10,12,4,495,0.412698412698413,572,1,1568.4,21,18,6,10,2,54
149726224,2024,6,Brisbane Lions,4,-19,Loss,2,3,0,0,0,76,16,3,0,3,1,11,1,0,40,25,15,5,3,0.6,1,0.2,1,0.2,0,0,,0,,0,,4,86,47,27,20,12,5,7,0,33,20,13,36,72.2,9,5,4,2,0,12,7,0,4,0.333333333333333,2,0,0,0,0,15,23,0,4,1,13,3,10,2,2,1,2,50,1,0.4,1458.1,1.38888888888889,2,0,1,0,0,1,1,0,0,0,0,9,24,15,9,10,2,0,4,0.4,584,1,80,29,3,185.7,142.65,43.05,1,22,31,2,27.1,8,26,0,0,8,2,9,1,5,6,0,0,0,0,0,23,6,6,1,669,0.312589413447783,437,0,1518.9,24,18,2,9,2,41
149726224,2024,6,Geelong Cats,1,-4,Loss,6,7,4,1,0,95,20,0,0,1,2,10,0,0,35,22,13,3,0,0,2,0.666666666666667,1,0.333333333333333,5,2,0.4,3,0.6,0,0,9,78,45,20,25,13,5,2,2,29,20,9,32,5.9,11,9,2,13,3,11,5,0,3,0.272727272727273,4,1,1,2,1,13,23,0,1,2,12,4,8,2,4,2,2,46,1,0.543478260869565,1548.8,1.4375,3,2,4,1,0.25,2,0.5,0,0,1,0.25,17,18,11,7,9,2,0,1,0.111111111111111,980,0,100,33,4,235.05,163.35,75.45,3,31,34,13,44.7,12,19,14,1,10,3,8,3,4,14,1,0,0,0,0,28,3,6,7,594,0.294244604316547,409,3,1544,23,23,7,9,2,33
149726224,2024,6,Geelong Cats,2,6,Win,9,10,6,2,2,76,16,2,0,2,2,17,0,0,42,16,26,5,1,0.2,3,0.6,1,0.2,0,0,,0,,0,,7,95,64,36,28,20,5,4,2,32,15,17,43,60.2,14,3,11,14,2,10,4,0,4,0.4,3,1,0,1,1,13,11,0,0,2,6,1,5,2,1,0,2,52,1,0.538461538461538,1435.3,1.2093023255814,3,2,1,1,1,0,0,0,0,0,0,14,21,12,9,11,2,0,3,0.272727272727273,961,0,93,33,5,223.35,134.1,89.25,2,33,28,15,54.1,10,33,28,4,21,5,13,4,2,12,0,0,0,0,0,25,6,8,6,523,0.348187311178248,461,0,1545.3,15,5,6,11,2,51
149726224,2024,6,Geelong Cats,3,5,Win,5,6,3,1,1,76,16,2,0,3,3,14,1,0,34,20,14,5,1,0.2,4,0.8,0,0,2,1,0.5,0,0,1,0.5,6,77,44,18,26,14,2,4,2,23,17,6,23,7.1,7,4,3,19,4,15,8,2,3,0.2,6,2,1,2,2,20,21,0,2,1,11,2,9,3,2,2,3,54,0,0.481481481481481,1561,2.34782608695652,3,1,1,0,0,0,0,0,0,1,1,12,17,13,4,11,3,0,1,0.0909090909090909,819,3,90,27,6,196.5,131.85,64.65,0,26,40,14,52.7,10,18,25,2,13,4,10,6,3,15,0,0,0,0,0,18,6,6,13,572,0.357142857142857,495,3,1577.2,20,14,6,10,3,35
149726224,2024,6,Geelong Cats,4,19,Win,6,6,8,3,2,76,16,1,0,1,2,10,3,0,40,29,11,0,0,,0,,0,,5,1,0.2,1,0.2,3,0.6,4,88,53,22,31,12,7,5,3,26,22,4,28,18.6,13,9,4,19,4,8,3,2,5,0.625,5,3,2,3,2,11,25,0,2,1,13,4,9,5,1,3,5,60,1,0.516666666666667,1546,2.14285714285714,2,4,5,1,0.2,3,0.6,0,0,1,0.2,16,15,13,2,19,5,0,2,0.105263157894737,1010,0,85,22,5,186.45,127.65,58.8,1,34,31,21,44.3,15,20,34,3,12,6,12,6,4,7,0,0,0,0,0,14,3,5,9,437,0.478540772532189,669,2,1582.9,23,18,8,16,5,45
149726305,2024,6,Hawthorn,1,7,Win,3,2,1,3,1,114,24,3,1,2,1,8,2,2,30,20,10,0,0,,0,,0,,0,0,,0,,0,,8,98,78,38,40,8,6,2,3,23,15,8,43,66.1,8,2,6,3,2,13,2,4,9,0.692307692307692,8,5,3,5,3,15,19,2,2,1,11,1,10,5,0,0,3,55,2,0.727272727272727,1568.1,1.27906976744186,2,2,3,0,0,2,0.666666666666667,0,0,1,0.333333333333333,18,15,13,2,30,5,1,6,0.2,1175,1,75,22,9,160.95,130.95,30,2,16,36,21,60.8,16,37,42,6,37,6,22,7,1,7,2,2,1,1,0.5,12,3,3,1,581,0.404761904761905,527,0,1647.1,17,12,13,28,3,70
149726305,2024,6,Hawthorn,2,30,Win,5,3,3,2,1,209,44,5,3,5,5,12,2,2,34,22,12,3,0,0,3,1,0,0,1,0,0,1,1,0,0,5,100,82,34,48,9,4,11,8,15,10,5,36,12.6,3,2,1,8,4,19,5,3,11,0.578947368421053,13,4,2,6,5,20,16,2,5,0,5,0,5,4,1,1,2,64,5,0.75,1559.1,1.77777777777778,2,2,4,1,0.25,3,0.75,0,0,0,0,21,12,8,4,27,4,2,3,0.111111111111111,1228,2,69,30,4,171,112.65,58.35,0,16,25,51,81.8,9,34,93,8,35,11,27,12,2,7,1,1,1,0,0,24,2,1,0,401,0.568766066838046,885,0,1577.6,14,8,19,25,2,65
149726305,2024,6,Hawthorn,3,1,Win,4,6,9,2,3,133,28,2,0,4,3,10,1,0,29,16,13,0,0,,0,,0,,1,0,0,0,0,1,1,6,83,62,29,33,10,2,5,3,20,13,7,34,-46.3,8,4,4,13,3,15,2,4,9,0.6,10,5,1,6,3,16,14,0,1,1,10,2,8,2,0,0,2,49,1,0.673469387755102,1430,1.44117647058824,1,0,4,1,0.25,2,0.5,0,0,1,0.25,14,13,9,4,21,2,3,7,0.333333333333333,902,2,65,19,6,137.7,96.3,41.4,2,15,31,20,49.3,7,28,39,4,21,5,19,7,4,3,1,1,1,0,0,11,2,2,1,532,0.431457431457431,598,0,1383.9,12,9,7,20,2,53
149726305,2024,6,Hawthorn,4,7,Win,3,3,3,3,0,114,24,1,0,0,2,8,3,0,33,26,7,2,1,0.5,0,0,1,0.5,3,0,0,2,0.666666666666667,1,0.333333333333333,13,91,69,27,42,6,5,7,3,23,19,4,32,39.1,7,5,2,5,0,10,2,3,8,0.8,7,3,1,5,3,12,14,0,2,0,9,2,7,2,1,0,2,59,4,0.711864406779661,1310.9,1.84375,1,1,5,1,0.2,4,0.8,1,0.2,0,0,16,16,14,2,30,2,1,8,0.266666666666667,906,0,66,24,1,143.7,76.5,67.2,3,12,31,21,45.3,10,27,42,6,33,6,26,6,2,7,0,0,0,0,0,19,5,2,0,398,0.460183767228178,601,0,1358.9,12,8,13,27,2,58
149726305,2024,6,North Melbourne,1,-7,Loss,2,3,1,2,0,114,24,2,0,3,3,9,2,2,31,20,11,0,0,,0,,0,,0,0,,0,,0,,6,100,80,35,45,9,2,6,2,18,12,6,44,48.3,6,4,2,10,2,14,9,1,2,0.142857142857143,8,1,1,1,1,18,17,2,4,0,5,1,4,5,2,1,3,56,3,0.803571428571429,1509.3,1.27272727272727,2,2,4,2,0.5,1,0.25,0,0,1,0.25,19,13,8,5,28,5,0,7,0.25,1247,0,71,24,10,155.25,118.65,36.6,1,13,35,14,49.4,11,35,15,1,17,4,25,4,1,6,3,3,1,0,0,12,4,4,6,527,0.446236559139785,581,2,1557.3,19,10,0,26,3,65
149726305,2024,6,North Melbourne,2,-30,Loss,4,6,6,2,1,209,44,4,2,4,6,10,1,0,29,17,12,1,0,0,1,1,0,0,3,0,0,3,1,0,0,8,63,43,23,20,13,11,4,3,18,11,7,29,93.3,7,2,5,14,3,10,4,3,6,0.6,6,4,2,5,4,12,14,0,3,0,7,1,6,3,0,1,3,34,0,0.588235294117647,985.5,1.17241379310345,3,1,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,11,13,9,4,9,3,1,3,0.333333333333333,832,1,67,23,9,142.5,97.35,45.15,0,13,35,21,41.9,12,23,39,4,20,6,7,6,2,7,0,0,0,0,0,10,2,3,2,885,0.257712082262211,401,0,1070.6,16,7,12,8,3,33
149726305,2024,6,North Melbourne,3,-1,Loss,8,6,5,0,2,133,28,3,1,1,3,12,2,0,27,14,13,1,1,1,0,0,0,0,0,0,,0,,0,,2,88,67,29,38,12,5,2,3,20,11,9,38,117.2,6,2,4,13,4,7,3,3,4,0.571428571428571,6,3,1,3,1,10,12,0,0,0,5,0,5,4,2,1,4,50,4,0.76,1282.6,1.31578947368421,1,0,5,0,0,3,0.6,0,0,2,0.4,14,14,9,5,28,4,1,6,0.214285714285714,1021,1,71,31,6,177.3,112.95,64.35,3,14,24,19,49.4,12,29,30,2,12,4,24,4,0,6,5,2,0.4,0,0,24,3,3,5,598,0.383838383838384,532,1,1400.6,14,7,2,26,4,58
149726305,2024,6,North Melbourne,4,-7,Loss,4,4,4,2,0,114,24,3,2,2,3,9,0,0,27,11,16,3,1,0.333333333333333,2,0.666666666666667,0,0,2,1,0.5,0,0,1,0.5,3,68,49,22,27,13,7,5,2,17,9,8,28,-19.8,4,0,4,11,4,12,6,1,3,0.25,7,1,1,2,2,12,12,0,0,1,8,0,8,2,0,1,2,40,2,0.675,1190.4,1.42857142857143,2,1,1,0,0,0,0,0,0,1,1,14,15,9,6,15,2,2,4,0.266666666666667,775,0,65,22,9,143.7,99.75,43.95,0,14,31,14,34.6,8,22,21,2,11,4,13,4,0,7,1,0,0,0,0,11,3,6,4,601,0.304747320061256,398,2,1179,14,9,6,15,2,39
149726864,2024,6,Fremantle,1,-22,Loss,3,3,6,3,2,76,16,2,0,2,2,12,2,0,30,14,16,3,0,0,2,0.666666666666667,1,0.333333333333333,3,0,0,2,0.666666666666667,1,0.333333333333333,3,87,61,28,33,12,5,5,0,20,11,9,32,66.8,13,6,7,12,3,11,5,1,4,0.363636363636364,8,2,2,4,2,16,11,0,1,0,6,3,3,4,0,0,4,55,6,0.6,1191,1.71875,1,0,3,2,0.666666666666667,0,0,0,0,1,0.333333333333333,7,8,5,3,29,4,0,9,0.310344827586207,589,2,45,15,3,97.8,65.1,32.7,2,12,19,3,27.4,3,27,6,3,16,3,26,5,2,5,4,3,0.75,1,0.25,9,7,7,4,573,0.413273001508296,548,1,1228.3,15,5,2,27,4,56
149726864,2024,6,Fremantle,2,-15,Loss,6,9,6,0,4,171,36,4,1,3,5,10,1,1,27,13,14,1,1,1,0,0,0,0,4,3,0.75,0,0,1,0.25,5,86,69,30,39,15,6,4,3,15,9,6,36,26.1,5,2,3,14,6,6,3,1,3,0.5,3,1,1,1,1,9,11,1,2,0,5,0,5,3,1,0,2,50,4,0.78,1138.5,1.38888888888889,3,0,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,14,12,7,5,23,3,0,8,0.347826086956522,899,0,49,16,3,103.95,79.2,24.75,5,10,21,18,46.7,7,30,36,3,15,3,23,3,2,4,1,0,0,0,0,10,1,2,3,604,0.404354587869362,520,1,1169.1,17,7,6,22,2,55
149726864,2024,6,Fremantle,3,-27,Loss,4,4,5,2,1,114,24,2,1,2,4,7,1,0,18,11,7,2,0,0,2,1,0,0,1,0,0,0,0,1,1,4,58,45,22,23,6,4,3,1,12,9,3,28,116.5,6,4,2,10,2,3,2,0,1,0.333333333333333,0,0,0,0,0,5,8,0,1,0,5,2,3,1,1,0,1,30,2,0.766666666666667,925.1,1.07142857142857,4,1,4,3,0.75,1,0.25,0,0,0,0,12,6,5,1,12,1,1,4,0.333333333333333,848,0,74,25,9,155.1,114.45,40.65,4,11,38,8,29.7,11,21,15,2,11,3,10,3,1,9,0,0,0,0,0,12,1,0,1,744,0.297987616099071,385,0,1037.1,15,4,0,11,1,35
149726864,2024,6,Fremantle,4,27,Win,3,2,6,1,1,171,36,3,0,3,3,13,3,0,33,19,14,2,0,0,1,0.5,1,0.5,3,2,0.666666666666667,0,0,1,0.333333333333333,7,98,82,35,47,11,1,5,6,22,13,9,39,18.6,3,2,1,16,4,8,1,4,6,0.75,6,2,2,3,4,10,14,0,2,0,10,1,9,1,0,1,1,59,4,0.796610169491525,1438.7,1.51282051282051,0,1,2,0,0,2,1,0,0,0,0,13,19,11,8,30,1,2,12,0.4,1100,1,61,23,3,144.6,98.85,45.75,0,17,23,39,73.4,11,34,68,6,41,9,34,8,2,7,2,1,0.5,1,0.5,18,7,6,7,427,0.467046379170057,574,3,1470.2,12,12,18,27,1,66
149726864,2024,6,West Coast Eagles,1,22,Win,2,3,0,1,0,76,16,2,0,2,2,6,5,2,32,21,11,3,1,0.333333333333333,2,0.666666666666667,0,0,3,1,0.333333333333333,2,0.666666666666667,0,0,4,79,63,19,44,7,5,5,4,20,11,9,24,85.3,7,3,4,3,0,6,0,2,3,0.5,3,1,1,2,2,7,15,2,1,1,6,1,5,6,0,1,4,55,6,0.8,1422.9,2.29166666666667,3,3,5,2,0.4,1,0.2,0,0,2,0.4,16,14,8,6,31,6,1,7,0.225806451612903,1145,0,62,26,5,141,104.1,36.9,1,17,25,25,48.8,16,19,37,2,26,5,28,5,3,8,3,1,0.333333333333333,1,0.333333333333333,14,2,2,1,548,0.432126696832579,573,0,1511.3,11,9,7,26,4,50
149726864,2024,6,West Coast Eagles,2,15,Win,3,0,3,3,0,171,36,3,2,3,3,8,5,4,30,22,8,4,1,0.25,0,0,3,0.75,1,0,0,0,0,1,1,5,70,51,24,27,4,4,6,5,17,11,6,27,120.3,4,2,2,6,2,9,4,2,5,0.555555555555556,4,3,3,3,3,12,17,4,4,1,6,2,4,6,0,0,2,43,3,0.627906976744186,1190,1.59259259259259,0,1,3,2,0.666666666666667,1,0.333333333333333,0,0,0,0,10,13,9,4,20,6,2,2,0.1,731,0,66,21,7,153.45,96.15,57.3,2,24,21,33,57,5,23,47,4,23,8,17,8,5,4,0,0,0,0,0,12,2,1,0,520,0.469673405909798,604,0,1307.9,11,10,25,15,2,42
149726864,2024,6,West Coast Eagles,3,27,Win,5,5,0,5,0,114,24,3,0,3,2,12,6,2,38,24,14,1,1,1,0,0,0,0,2,0,0,2,1,0,0,9,97,78,34,44,13,3,4,5,25,15,10,35,29.8,7,3,4,4,2,14,3,6,8,0.571428571428571,11,5,5,5,5,16,15,2,1,0,9,1,8,4,0,1,2,62,4,0.709677419354839,1457.2,1.77142857142857,2,1,2,0,0,2,1,2,1,0,0,17,19,12,7,30,5,3,6,0.2,1133,0,46,17,5,107.4,79.05,28.35,1,13,17,35,61.4,4,30,52,7,40,10,26,10,1,8,2,1,0.5,1,0.5,10,4,5,2,385,0.575851393188854,744,2,1492.6,8,5,6,24,3,58
149726864,2024,6,West Coast Eagles,4,-27,Loss,5,6,3,0,1,171,36,4,0,3,5,10,1,1,32,18,14,3,1,0.333333333333333,0,0,2,0.666666666666667,2,1,0.5,1,0.5,0,0,3,71,48,19,29,13,5,1,2,28,16,12,27,33.6,8,4,4,11,2,13,6,1,4,0.307692307692308,9,3,1,3,1,13,12,1,0,0,11,1,10,1,0,0,0,44,6,0.659090909090909,1021,1.62962962962963,2,1,3,1,0.333333333333333,2,0.666666666666667,0,0,0,0,9,20,12,8,20,1,3,3,0.15,597,0,74,21,5,153.75,100.5,53.25,4,17,35,12,48.3,4,18,18,1,6,2,20,2,0,10,1,0,0,0,0,13,2,3,3,574,0.347436940602116,427,1,1061.4,14,11,6,19,0,42
149727264,2024,6,Collingwood,1,-17,Loss,2,4,1,4,1,190,40,7,2,6,6,11,2,0,39,23,16,4,2,0.5,2,0.5,0,0,8,3,0.375,3,0.375,2,0.25,4,96,59,31,28,14,4,4,3,27,17,10,45,31.9,7,4,3,8,3,12,4,2,7,0.583333333333333,7,2,1,5,3,13,15,0,2,1,8,0,8,3,0,1,3,51,2,0.549019607843137,1228.7,1.13333333333333,3,3,3,1,0.333333333333333,2,0.666666666666667,0,0,0,0,9,21,13,8,18,3,1,4,0.222222222222222,716,1,81,20,5,168,134.85,33.15,1,21,40,22,57.7,10,30,38,6,28,7,17,8,2,8,0,0,0,0,0,14,3,3,1,587,0.394187779433681,529,0,1266.7,18,12,8,16,3,53
