SEASON_ID,MATCH_ID,GROUP_ROUND_NO,VENUE_NAME,PERSON_ID,FULLNAME,SQUAD_NAME,Position,OPP_SQUAD_NAME,SQUAD_MARGIN,WL,WLD,BEHIND,CLEARANCE,CONTESTED_MARK,CONTESTED_POSSESSION,CONTESTED_POSSESSION_POST,CONTESTED_POSSESSION_PRE,DISPOSAL,EFFECTIVE_DISPOSAL,EFFECTIVE_HANDBALL,EFFECTIVE_KICK,GOAL,HANDBALL,HARD_BALL_GET,HITOUT,IN50_KICK,INSIDE_50,INTERCEPT,KICK,LONG_KICK,MARK,MARK_ON_LEAD,METRES_GAINED_EFF,MISSED_TACKLE,PLY_PRESS_PTS,POINTS,RATING,SMOTHER,SPOIL,TACKLE,TOTAL_GAINED_METRES,TURNOVER,UNCONTESTED_MARK
2023,266789905,16,Gabba,993953,Eric Hipwood,Brisbane Lions,Key Fwd,Richmond,81,1,1,1,0,0,4,4,0,12,7,3,4,2,4,1,0,1,1,1,8,0,5,3,106,0,16.05,13,7.3,0,0,2,186.5,3,5
2023,266789905,16,Gabba,993993,Shai Bolton,Richmond,Mid Fwd,Brisbane Lions,-81,0,-1,0,3,0,7,4,3,18,13,7,6,0,8,2,0,2,2,1,10,2,3,0,123,0,26.55,0,12,0,0,2,298.4,4,3
2023,266789905,16,Gabba,996059,Harris Andrews,Brisbane Lions,Key Def,Richmond,81,1,1,0,0,3,6,6,0,13,12,3,9,0,4,0,0,1,1,9,9,4,7,0,211,0,13.95,0,14.9,0,8,3,217.3,2,4
2023,266789905,16,Gabba,997846,Conor McKenna,Brisbane Lions,Gen Def,Richmond,81,1,1,0,0,0,1,1,0,22,13,2,11,1,2,0,0,1,2,2,20,2,6,0,267,0,14.55,6,10.2,0,1,0,442.7,2,6
2023,266789905,16,Gabba,998133,Jarrod Berry,Brisbane Lions,Wing,Richmond,81,1,1,1,1,0,4,3,1,16,14,7,7,1,8,2,0,2,3,4,8,3,6,1,131,1,9.45,7,9.2,0,3,0,210.4,0,6
2023,266789905,16,Gabba,998172,Tim Taranto,Richmond,Mid,Brisbane Lions,-81,0,-1,1,1,0,10,7,3,21,8,7,1,0,11,2,0,2,2,5,10,1,1,0,30,0,76.2,1,3.4,0,0,6,202.8,5,1
2023,266789905,16,Gabba,1000223,Liam Baker,Richmond,Gen Def,Brisbane Lions,-81,0,-1,2,1,0,6,4,2,15,9,7,2,0,7,2,0,1,1,1,8,1,2,1,31,2,33.9,2,2.5,2,1,3,145.4,6,2
2023,266789905,16,Gabba,1000978,Hugh McCluggage,Brisbane Lions,Mid,Richmond,81,1,1,0,5,0,14,8,6,34,28,14,14,0,16,4,0,4,5,3,18,6,6,0,386,1,28.5,0,18.7,1,1,3,496.9,8,6
2023,266789905,16,Gabba,1000981,Daniel Rioli,Richmond,Gen Def,Brisbane Lions,-81,0,-1,0,0,0,3,3,0,18,16,6,10,1,6,1,0,2,2,3,12,2,5,1,211,3,38.55,6,12.2,1,2,4,286.4,2,5
2023,266789905,16,Gabba,1002235,Cam Rayner,Brisbane Lions,Gen Fwd,Richmond,81,1,1,1,2,0,8,6,2,14,9,5,4,0,5,2,0,3,4,3,9,0,3,0,102,1,13.5,1,9.2,0,2,1,253.5,3,3
2023,266789905,16,Gabba,1002245,Noah Balta,Richmond,Key Def,Brisbane Lions,-81,0,-1,0,1,0,5,4,1,24,20,6,14,0,6,1,0,1,1,10,18,9,7,0,559,0,20.55,0,14,1,3,3,773.4,7,7
2023,266789905,16,Gabba,1002312,Zac Bailey,Brisbane Lions,Mid Fwd,Richmond,81,1,1,1,2,1,3,1,2,12,9,3,6,2,3,0,0,3,3,1,9,2,6,0,186,1,33.15,13,8.3,0,0,2,343.3,4,5
2023,266789905,16,Gabba,1002347,Jack Payne,Brisbane Lions,Key Def,Richmond,81,1,1,0,0,1,1,1,0,4,1,1,0,0,1,0,0,0,0,1,3,0,1,0,3,0,9.9,0,0.2,0,0,0,63.3,2,0
2023,266789905,16,Gabba,1002401,Brandon Starcevich,Brisbane Lions,Gen Def,Richmond,81,1,1,0,0,0,4,4,0,17,15,4,11,0,4,1,0,1,1,9,13,4,4,0,254,0,13.35,0,9.4,0,1,1,333.6,5,4
2023,266789905,16,Gabba,1002403,Ben Miller,Richmond,Ruck,Brisbane Lions,-81,0,-1,0,0,0,0,0,0,4,4,1,3,0,1,0,0,1,1,0,3,1,3,2,55,1,22.8,0,-0.8,2,4,0,55.8,2,3
2023,266789905,16,Gabba,1005521,Oscar McInerney,Brisbane Lions,Ruck,Richmond,81,1,1,0,7,0,6,1,5,9,6,2,4,0,4,3,29,1,3,1,5,2,2,0,81,0,24,0,8.3,1,1,2,140.7,5,2
2023,266789905,16,Gabba,1006059,Keidean Coleman,Brisbane Lions,Gen Def,Richmond,81,1,1,0,2,1,5,3,2,23,19,3,16,0,4,0,0,7,7,7,19,9,10,0,562,2,18.45,0,12.2,0,3,4,606.5,7,9
2023,266789905,16,Gabba,1006133,Jack Ross,Richmond,Wing,Brisbane Lions,-81,0,-1,0,3,0,7,3,4,21,16,10,6,1,12,1,0,2,2,4,9,2,9,0,193,2,26.1,6,10.9,0,2,1,332.8,4,9
2023,266789905,16,Gabba,1009308,Noah Cumberland,Richmond,Gen Fwd,Brisbane Lions,-81,0,-1,0,0,1,2,2,0,7,4,2,2,1,2,0,0,2,2,0,5,0,5,1,53,0,13.5,6,-3,0,0,0,131.8,6,4
2023,266789905,16,Gabba,1009385,Deven Robertson,Brisbane Lions,Mid Fwd,Richmond,81,1,1,0,5,0,9,3,6,15,12,5,7,0,7,0,0,2,2,2,8,2,5,0,134,1,28.8,0,7.3,0,0,2,142.4,3,5
2023,266789905,16,Gabba,1011985,Hugo Ralphsmith,Richmond,Gen Def,Brisbane Lions,-81,0,-1,0,0,1,2,2,0,8,6,3,3,0,3,0,0,3,3,2,5,2,4,0,123,0,23.7,0,4.9,1,0,1,229.2,2,3
2023,266789905,16,Gabba,1012386,Samson Ryan,Richmond,Ruck,Brisbane Lions,-81,0,-1,0,2,0,3,1,2,5,4,1,3,0,1,1,8,2,3,1,4,2,2,0,88,0,10.8,0,2.4,1,0,0,145,2,2
2023,266789905,16,Gabba,1017043,Judson Clarke,Richmond,Gen Fwd,Brisbane Lions,-81,0,-1,2,1,1,8,7,1,13,6,4,2,1,6,1,0,3,4,3,7,0,2,0,79,0,11.7,8,9.3,0,1,0,282.8,4,1
2023,266789905,16,Gabba,1017067,Darcy Wilmot,Brisbane Lions,Wing,Richmond,81,1,1,0,2,0,3,1,2,21,19,4,15,1,5,1,0,2,2,5,16,8,6,0,394,1,16.5,6,15.7,1,1,1,446,3,6
2023,266789905,16,Gabba,1018433,Tylar Young,Richmond,Key Def,Brisbane Lions,-81,0,-1,0,0,2,6,6,0,11,10,3,7,0,4,1,0,2,2,6,7,4,6,0,215,1,25.2,0,9.4,1,5,3,214.6,2,4
2023,266789905,16,Gabba,1023517,Will Ashcroft,Brisbane Lions,Mid,Richmond,81,1,1,1,2,0,11,8,3,27,23,11,12,0,13,3,0,7,8,4,14,4,3,0,371,1,33.3,1,17.6,0,1,4,471,2,3
2023,266789905,16,Gabba,1023708,Jaspa Fletcher,Brisbane Lions,Wing,Richmond,81,1,1,1,0,0,4,4,0,18,14,6,8,0,7,0,0,3,3,4,11,4,7,3,209,0,28.5,1,6.9,1,0,2,301.4,5,7
2023,266789425,16,MCG,250365,Travis Boak,Port Adelaide,Wing,Essendon,4,1,1,0,0,0,5,4,1,8,5,3,2,0,6,0,0,0,0,2,2,1,0,0,46,0,30.9,0,2.7,0,1,6,26.4,2,0
2023,266789425,16,MCG,280711,Charlie Dixon,Port Adelaide,Key Fwd,Essendon,4,1,1,1,0,4,8,8,0,13,5,2,3,1,3,1,8,2,2,2,10,1,7,0,113,0,25.05,7,6.5,0,0,2,231.3,8,3
2023,266789425,16,MCG,290527,Trent McKenzie,Port Adelaide,Key Def,Essendon,4,1,1,0,1,1,3,2,1,10,7,1,6,0,2,1,0,1,1,3,8,3,4,0,228,0,8.4,0,9,0,6,1,312.3,4,3
2023,266789425,16,MCG,290629,Dyson Heppell,Essendon,Gen Def,Port Adelaide,-4,0,-1,0,0,0,6,6,0,20,15,8,7,0,8,1,0,3,3,7,12,1,8,0,157,0,13.2,0,8.7,0,0,2,303.9,3,8
2023,266789425,16,MCG,291783,Dylan Shiel,Essendon,Mid,Port Adelaide,-4,0,-1,0,0,0,2,2,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,4,0,11.25,0,2.5,0,0,3,0,0,0
2023,266789425,16,MCG,293884,Jake Stringer,Essendon,Gen Fwd,Port Adelaide,-4,0,-1,2,0,0,2,2,0,13,6,2,4,1,4,1,0,3,4,1,9,2,4,2,116,0,37.5,8,3.9,1,1,6,305.7,2,4
2023,266789425,16,MCG,294068,Andrew Phillips,Essendon,Ruck,Port Adelaide,-4,0,-1,0,5,1,8,3,5,12,9,5,4,0,5,1,33,1,2,3,7,2,4,0,60,1,36.15,0,13.6,1,1,5,112.5,4,3
2023,266789425,16,MCG,294318,Ollie Wines,Port Adelaide,Mid,Essendon,4,1,1,0,3,0,6,3,3,13,10,6,4,0,6,1,0,2,3,2,7,1,0,0,103,0,44.1,0,11.7,1,1,2,172,1,0
2023,266789425,16,MCG,294469,Aliir Aliir,Port Adelaide,Key Def,Essendon,4,1,1,0,0,2,6,6,0,11,5,1,4,0,4,1,0,0,0,8,7,1,3,0,86,0,11.1,0,14.9,0,13,2,142.6,5,1
2023,266789425,16,MCG,297473,Jake Kelly,Essendon,Gen Def,Port Adelaide,-4,0,-1,0,1,1,5,4,1,13,9,3,6,0,5,0,0,1,1,5,8,3,5,0,137,0,12.45,0,3.6,0,0,3,181.3,4,4
2023,266789425,16,MCG,298111,Jeremy Finlayson,Port Adelaide,Key Fwd,Essendon,4,1,1,1,2,0,7,4,3,14,11,6,5,1,6,1,7,2,4,2,8,3,3,0,183,0,17.25,7,7.8,1,0,0,234.5,2,3
2023,266789425,16,MCG,298280,Jayden Laverde,Essendon,Key Def,Port Adelaide,-4,0,-1,0,1,1,6,5,1,15,12,5,7,1,7,1,0,0,1,6,8,4,3,0,228,0,24.6,6,14.7,0,4,5,283.2,0,2
2023,266789425,16,MCG,298289,Peter Wright,Essendon,Key Fwd,Port Adelaide,-4,0,-1,0,0,1,3,3,0,6,5,1,4,0,2,1,3,0,0,0,4,3,1,0,106,0,19.35,0,4.9,0,1,1,127.5,2,0
2023,266789425,16,MCG,298630,Kyle Langford,Essendon,Gen Fwd,Port Adelaide,-4,0,-1,1,1,1,5,4,1,16,9,4,5,3,5,1,0,1,1,1,11,0,7,2,43,0,9.15,19,10.8,0,0,0,158.7,3,6
2023,266789425,16,MCG,990606,Will Snelling,Essendon,Gen Fwd,Port Adelaide,-4,0,-1,0,1,0,4,4,0,14,9,5,4,0,5,0,0,2,2,2,9,1,2,0,110,1,29.85,0,7.2,0,1,2,253.1,5,2
2023,266789425,16,MCG,991930,Darcy Byrne-Jones,Port Adelaide,Gen Fwd,Essendon,4,1,1,2,0,0,2,2,0,8,3,2,1,1,2,0,0,2,3,0,6,0,2,1,29,0,28.65,8,5.1,1,0,1,159.4,0,2
2023,266789425,16,MCG,992016,Zach Merrett,Essendon,Mid,Port Adelaide,-4,0,-1,0,3,0,12,6,6,31,26,14,12,0,15,3,0,2,2,6,16,8,6,1,562,0,40.2,0,25.8,2,1,4,598.5,3,6
2023,266789425,16,MCG,992128,Ryan Burton,Port Adelaide,Gen Def,Essendon,4,1,1,0,1,0,4,3,1,16,12,4,8,1,5,1,0,2,2,5,11,5,4,0,358,0,27,6,14.1,0,5,4,468.8,6,4
2023,266789425,16,MCG,993806,Sam Weideman,Essendon,Key Fwd,Port Adelaide,-4,0,-1,1,2,1,3,1,2,9,6,2,4,0,2,1,4,3,3,0,7,1,5,1,106,0,9.45,1,2.8,0,1,1,157.3,1,4
2023,266789425,16,MCG,993817,Darcy Parish,Essendon,Mid,Port Adelaide,-4,0,-1,4,5,0,14,2,12,29,17,9,8,0,13,3,0,4,4,2,16,3,7,0,218,1,45.3,4,8.3,0,1,7,442.8,2,7
2023,266789425,16,MCG,993979,Sam Powell-Pepper,Port Adelaide,Gen Fwd,Essendon,4,1,1,3,0,1,6,6,0,12,7,6,1,0,6,0,0,0,1,0,6,1,3,1,40,0,36.6,3,7.1,1,0,2,209.9,2,2
2023,266789425,16,MCG,994295,Dan Houston,Port Adelaide,Gen Def,Essendon,4,1,1,0,4,1,15,11,4,32,25,10,15,1,12,2,0,4,5,13,20,7,7,0,352,1,41.25,6,21.5,1,2,3,450.8,6,6
2023,266789425,16,MCG,994599,Riley Bonner,Port Adelaide,Wing,Essendon,4,1,1,0,1,0,4,2,2,14,9,2,7,0,4,0,0,2,2,2,10,4,3,0,226,0,17.25,0,3.9,0,0,2,339.3,2,3
2023,266789425,16,MCG,996232,Matt Guelfi,Essendon,Gen Fwd,Port Adelaide,-4,0,-1,0,0,0,5,4,1,8,5,3,2,2,4,0,0,0,0,1,4,1,2,0,61,0,37.8,12,6.5,0,1,4,97.5,1,2
2023,266789425,16,MCG,997078,Mason Redman,Essendon,Gen Def,Port Adelaide,-4,0,-1,1,0,1,11,10,1,21,16,2,14,0,2,0,0,6,7,11,19,8,7,0,478,0,15.15,1,17.3,0,2,0,650.5,11,6
2023,266789425,16,MCG,998102,Andrew McGrath,Essendon,Gen Def,Port Adelaide,-4,0,-1,0,0,0,2,2,0,20,17,7,10,0,8,0,0,0,0,3,12,7,2,0,427,0,16.8,0,9.9,0,1,2,483.9,4,2
2023,266789425,16,MCG,999824,Quinton Narkle,Port Adelaide,Gen Fwd,Essendon,4,1,1,0,0,0,2,2,0,12,7,3,4,1,5,1,0,2,2,1,7,1,4,0,76,1,17.4,6,2.6,0,1,1,179.2,6,4
2023,266789425,16,MCG,1000972,Willem Drew,Port Adelaide,Mid,Essendon,4,1,1,0,3,0,8,4,4,18,13,8,5,0,9,2,0,4,4,1,9,1,3,0,154,1,65.85,0,8.9,1,1,7,230.4,3,3
2023,266789425,16,MCG,1001026,Jordan Ridley,Essendon,Key Def,Port Adelaide,-4,0,-1,0,0,2,5,5,0,16,14,3,11,0,3,0,0,1,1,5,13,5,3,0,302,0,3.9,0,10.1,0,7,0,341.2,5,1
2023,266789425,16,MCG,1001299,Connor Rozee,Port Adelaide,Mid,Essendon,4,1,1,0,3,0,5,2,3,23,19,5,14,3,6,1,0,7,7,2,17,10,9,0,558,0,51.45,18,19.4,0,1,9,616.9,7,9
2023,266789425,16,MCG,1002253,Kane Farrell,Port Adelaide,Gen Def,Essendon,4,1,1,0,2,1,12,10,2,25,22,7,15,1,9,1,0,3,3,13,16,9,7,0,616,0,13.35,6,22.3,0,0,1,570,2,6
2023,266789425,16,MCG,1004034,Brandon Zerk-Thatcher,Essendon,Key Def,Port Adelaide,-4,0,-1,0,0,0,4,4,0,9,7,5,2,0,7,2,0,0,0,5,2,0,2,0,-3,0,15.6,0,9.7,1,5,1,14.6,1,2
2023,266789425,16,MCG,1004819,Jed McEntee,Port Adelaide,Gen Fwd,Essendon,4,1,1,0,0,0,2,2,0,6,5,3,2,0,4,1,0,2,2,1,2,2,3,0,66,0,32.85,0,0.1,1,0,1,76.6,2,3
2023,266789425,16,MCG,1004998,Todd Marshall,Port Adelaide,Key Fwd,Essendon,4,1,1,1,0,0,4,4,0,8,6,2,4,0,2,0,0,1,1,1,6,1,4,2,103,0,29.1,1,7.2,0,0,4,165.2,2,4
2023,266789425,16,MCG,1006103,Jye Caldwell,Essendon,Mid Fwd,Port Adelaide,-4,0,-1,1,3,0,10,5,5,24,16,8,8,2,12,4,0,4,6,2,12,4,6,1,280,0,62.7,13,16.2,0,0,3,443.9,5,6
2023,266789425,16,MCG,1006121,Zak Butters,Port Adelaide,Mid,Essendon,4,1,1,0,2,0,4,2,2,25,19,9,10,1,11,1,0,5,7,3,14,5,8,1,431,0,37.05,6,15.4,0,0,3,635.2,5,8
2023,266789425,16,MCG,1009191,Miles Bergman,Port Adelaide,Gen Def,Essendon,4,1,1,0,2,1,4,2,2,7,4,1,3,0,2,2,0,0,0,3,5,1,1,0,54,0,16.8,0,6.5,0,4,2,85.8,1,0
2023,266789425,16,MCG,1009195,Dylan Williams,Port Adelaide,Gen Def,Essendon,4,1,1,0,0,1,7,6,1,22,19,6,13,0,6,1,0,4,4,8,16,9,5,0,462,0,5.85,0,15.6,0,1,0,531.5,6,4
2023,266789425,16,MCG,1011640,Jason Horne-Francis,Port Adelaide,Mid,Essendon,4,1,1,0,3,0,5,1,4,10,6,2,4,0,3,1,0,2,2,0,7,2,1,0,129,0,33,0,3.3,0,0,3,198.2,3,1
2023,266789425,16,MCG,1012013,Nic Martin,Essendon,Wing,Port Adelaide,-4,0,-1,0,2,0,8,5,3,16,10,5,5,1,7,0,0,2,2,4,9,3,4,0,119,0,11.1,6,9.1,0,4,2,230.9,5,4
2023,266789425,16,MCG,1013201,Jye Menzie,Essendon,Gen Fwd,Port Adelaide,-4,0,-1,0,0,0,4,4,0,8,6,3,3,0,4,1,0,1,1,2,4,1,3,0,45,0,27.9,0,6.7,0,0,2,82.6,0,3
2023,266789425,16,MCG,1013462,Jase Burgoyne,Port Adelaide,Gen Def,Essendon,4,1,1,0,0,0,1,1,0,2,2,1,1,0,1,0,0,0,0,0,1,0,0,0,4,0,4.65,0,1.6,0,0,0,3.3,0,0
2023,266789425,16,MCG,1015810,Sam Durham,Essendon,Wing,Port Adelaide,-4,0,-1,0,0,1,6,6,0,14,13,6,7,0,7,0,0,2,2,2,7,3,2,0,238,0,34.95,0,8.3,1,0,1,235.6,4,1
2023,266789425,16,MCG,1015873,Archie Perkins,Essendon,Gen Fwd,Port Adelaide,-4,0,-1,1,2,0,4,2,2,12,5,1,4,0,4,1,0,1,2,2,8,0,2,0,85,0,30.45,1,3.6,0,0,3,206.3,2,2
2023,266789425,16,MCG,1017088,Ben Hobbs,Essendon,Mid,Port Adelaide,-4,0,-1,1,4,0,13,8,5,23,18,10,8,0,12,3,0,5,6,4,11,5,1,0,281,1,28.05,1,12.7,1,0,4,347.5,5,1
2023,266789425,16,MCG,1017128,Dante Visentini,Port Adelaide,Ruck,Essendon,4,1,1,0,1,0,3,2,1,4,4,4,0,0,4,1,2,0,0,0,0,0,0,0,-4,0,15.6,0,0,0,1,1,-3.6,0,0
2023,266791137,16,Heritage Bank Stadium,260257,Scott Pendlebury,Collingwood,Mid,Gold Coast SUNS,78,1,1,1,6,0,8,3,5,27,19,11,8,0,14,1,0,3,4,3,13,1,1,0,160,1,52.5,1,9.9,0,1,4,276.5,6,1
2023,266791137,16,Heritage Bank Stadium,281124,Levi Casboult,Gold Coast SUNS,Key Fwd,Collingwood,-78,0,-1,0,0,2,2,2,0,6,3,0,3,0,0,0,5,2,2,1,6,2,6,1,107,2,10.8,0,-0.7,0,5,0,179.3,2,4
2023,266791137,16,Heritage Bank Stadium,290832,David Swallow,Gold Coast SUNS,Mid,Collingwood,-78,0,-1,0,0,0,2,1,1,15,10,5,5,0,5,0,0,3,4,1,10,4,3,1,142,0,26.7,0,0.6,1,0,2,233.1,4,3
2023,266791137,16,Heritage Bank Stadium,291313,Jeremy Howe,Collingwood,Key Def,Gold Coast SUNS,78,1,1,0,0,1,3,3,0,8,8,3,5,0,3,1,0,0,0,3,5,3,4,0,173,0,1.2,0,6.3,0,1,0,173.2,0,3
2023,266791137,16,Heritage Bank Stadium,291720,Will Hoskin-Elliott,Collingwood,Mid Fwd,Gold Coast SUNS,78,1,1,1,1,1,5,4,1,19,13,4,9,1,5,1,0,3,3,5,14,4,6,0,304,0,17.1,7,10.2,0,1,1,386.9,4,5
2023,266791137,16,Heritage Bank Stadium,291776,Taylor Adams,Collingwood,Mid Fwd,Gold Coast SUNS,78,1,1,0,1,0,4,1,3,14,8,3,5,1,5,2,0,4,4,0,9,1,5,0,129,0,43.95,6,7.9,0,0,4,240.2,1,5
2023,266791137,16,Heritage Bank Stadium,291849,Brody Mihocek,Collingwood,Key Fwd,Gold Coast SUNS,78,1,1,2,1,1,7,6,1,10,8,4,4,0,4,1,0,1,2,2,6,1,4,0,102,0,18.6,2,8.3,0,2,4,184.2,1,3
2023,266791137,16,Heritage Bank Stadium,291856,Tom Mitchell,Collingwood,Mid,Gold Coast SUNS,78,1,1,0,4,0,9,6,3,30,21,14,7,0,15,6,0,7,7,4,15,6,3,0,270,1,45.9,0,14.2,0,0,4,598.9,5,3
2023,266791137,16,Heritage Bank Stadium,291975,Jarrod Witts,Gold Coast SUNS,Ruck,Collingwood,-78,0,-1,0,3,1,8,2,6,11,4,3,1,0,4,4,29,0,0,2,7,0,1,0,10,1,21.15,0,12.3,0,2,2,130.9,3,0
2023,266791137,16,Heritage Bank Stadium,293713,Brandon Ellis,Gold Coast SUNS,Wing,Collingwood,-78,0,-1,0,0,1,5,4,1,18,13,2,11,0,4,2,0,4,4,3,14,6,9,0,317,0,20.1,0,4,0,0,1,411.3,4,8
2023,266791137,16,Heritage Bank Stadium,293801,Jamie Elliott,Collingwood,Gen Fwd,Gold Coast SUNS,78,1,1,0,0,1,3,3,0,11,9,0,9,5,0,0,0,3,3,0,11,2,6,3,205,0,29.7,30,20.5,1,0,3,264.8,0,5
2023,266791137,16,Heritage Bank Stadium,293871,Jack Crisp,Collingwood,Mid,Gold Coast SUNS,78,1,1,0,2,0,8,5,3,19,13,6,7,1,8,3,0,5,6,1,11,4,4,0,299,2,55.95,6,11.5,0,0,7,431.2,4,4
2023,266791137,16,Heritage Bank Stadium,294472,Rory Atkins,Gold Coast SUNS,Gen Def,Collingwood,-78,0,-1,0,2,0,5,3,2,14,12,6,6,0,6,1,0,0,0,3,8,2,4,0,162,1,22.95,0,8.6,0,0,2,214.5,1,4
2023,266791137,16,Heritage Bank Stadium,295446,Sam Collins,Gold Coast SUNS,Key Def,Collingwood,-78,0,-1,0,0,0,3,3,0,11,6,3,3,0,3,2,0,1,1,6,8,1,6,0,61,0,20.1,0,4.6,0,13,2,153.2,5,6
2023,266791137,16,Heritage Bank Stadium,297456,Nick Holman,Gold Coast SUNS,Gen Fwd,Collingwood,-78,0,-1,1,0,0,4,4,0,6,3,2,1,0,3,0,0,1,1,1,3,1,1,0,48,2,31.35,1,-1.8,0,0,3,119.5,3,1
2023,266791137,16,Heritage Bank Stadium,298288,Darcy Moore,Collingwood,Key Def,Gold Coast SUNS,78,1,1,0,1,3,9,8,1,20,18,4,14,0,5,2,0,4,4,9,15,6,6,0,332,0,15.3,0,15.9,0,3,0,335.7,3,3
2023,266791137,16,Heritage Bank Stadium,298358,Oleg Markov,Collingwood,Gen Def,Gold Coast SUNS,78,1,1,0,1,1,3,2,1,17,16,6,10,1,6,0,0,2,2,5,11,3,6,0,229,2,12.3,6,10.8,0,2,1,259,1,5
2023,266791137,16,Heritage Bank Stadium,298524,Lachie Weller,Gold Coast SUNS,Gen Def,Collingwood,-78,0,-1,1,0,0,3,2,1,14,9,1,8,0,3,2,0,0,0,2,11,3,5,0,218,1,42.45,1,-0.8,0,0,4,313.2,2,5
2023,266791137,16,Heritage Bank Stadium,990291,Darcy Cameron,Collingwood,Ruck,Gold Coast SUNS,78,1,1,0,3,0,8,5,3,14,12,8,4,1,9,2,13,1,1,1,5,1,1,0,48,1,14.4,6,6.8,0,2,0,77.1,1,1
2023,266791137,16,Heritage Bank Stadium,991773,Billy Frampton,Collingwood,Key Def,Gold Coast SUNS,78,1,1,0,0,2,4,4,0,15,11,2,9,2,2,1,1,3,4,4,13,5,4,0,330,1,8.4,12,10.9,0,4,1,403.9,4,2
2023,266791137,16,Heritage Bank Stadium,992010,Brayden Maynard,Collingwood,Gen Def,Gold Coast SUNS,78,1,1,0,0,1,6,6,0,16,13,5,8,0,5,2,0,2,2,8,11,3,8,0,247,0,12.15,0,9.8,0,1,2,309,2,7
2023,266791137,16,Heritage Bank Stadium,993799,Brayden Fiorini,Gold Coast SUNS,Wing,Collingwood,-78,0,-1,1,0,0,2,1,1,21,13,3,10,0,4,1,0,5,6,2,17,4,9,0,255,0,50.85,1,5.6,0,0,2,475.7,7,9
2023,266791137,16,Heritage Bank Stadium,993917,Ben Long,Gold Coast SUNS,Gen Def,Collingwood,-78,0,-1,0,0,0,1,1,0,6,5,3,2,0,3,0,0,0,0,1,3,1,1,0,76,1,18,0,1,0,1,0,86.8,1,1
2023,266791137,16,Heritage Bank Stadium,996464,Darcy Macpherson,Gold Coast SUNS,Gen Def,Collingwood,-78,0,-1,0,1,0,6,4,2,22,17,7,10,0,9,1,0,0,0,4,13,0,5,0,95,1,21.9,0,10.3,1,1,2,145.8,2,5
2023,266791137,16,Heritage Bank Stadium,998130,Ben Ainsworth,Gold Coast SUNS,Gen Fwd,Collingwood,-78,0,-1,0,0,0,3,3,0,8,7,1,6,2,2,1,0,0,0,1,6,3,5,2,135,0,23.25,12,10,0,0,3,126.7,2,5
2023,266791137,16,Heritage Bank Stadium,998647,Mason Cox,Collingwood,Ruck,Gold Coast SUNS,78,1,1,1,1,0,2,1,1,4,2,1,1,1,1,1,11,0,0,0,3,0,1,0,8,1,23.4,7,-1.4,1,5,4,68.9,2,1
2023,266791137,16,Heritage Bank Stadium,1000072,John Noble,Collingwood,Gen Def,Gold Coast SUNS,78,1,1,0,0,0,5,5,0,30,26,11,15,1,12,2,0,0,2,4,18,7,5,0,456,0,24.6,6,15.4,1,2,3,539,4,5
2023,266791137,16,Heritage Bank Stadium,1003130,Patrick Lipinski,Collingwood,Gen Fwd,Gold Coast SUNS,78,1,1,0,3,0,12,7,5,23,14,11,3,1,16,0,0,3,4,0,7,1,3,0,142,0,22.8,6,14.9,0,1,0,275.6,4,3
2023,266791137,16,Heritage Bank Stadium,1004095,Jack Lukosius,Gold Coast SUNS,Key Fwd,Collingwood,-78,0,-1,0,0,0,3,3,0,14,11,2,9,0,2,0,0,6,7,1,12,6,7,0,366,0,18.45,0,5.2,0,3,1,434,8,7
2023,266791137,16,Heritage Bank Stadium,1004757,Beau McCreery,Collingwood,Gen Fwd,Gold Coast SUNS,78,1,1,1,1,1,8,7,1,12,8,4,4,0,5,2,0,2,4,3,7,1,3,1,63,0,24.3,1,6.2,0,0,4,127.1,5,2
2023,266791137,16,Heritage Bank Stadium,1005054,Josh Daicos,Collingwood,Wing,Gold Coast SUNS,78,1,1,1,1,0,8,5,3,27,19,8,11,0,11,2,0,4,4,3,16,4,3,0,391,0,22.05,1,21.4,0,2,3,535.3,5,3
2023,266791137,16,Heritage Bank Stadium,1005107,Nathan Murphy,Collingwood,Key Def,Gold Coast SUNS,78,1,1,0,1,1,7,6,1,14,12,6,6,0,7,2,0,1,1,8,7,5,4,0,191,0,7.5,0,10.4,0,6,2,196.9,4,3
2023,266791137,16,Heritage Bank Stadium,1005986,Malcolm Rosas,Gold Coast SUNS,Gen Fwd,Collingwood,-78,0,-1,2,1,0,5,4,1,8,4,2,2,0,3,0,0,1,1,1,5,0,2,0,39,0,37.8,2,5.6,0,0,4,127.3,1,2
2023,266791137,16,Heritage Bank Stadium,1006144,Ben King,Gold Coast SUNS,Key Fwd,Collingwood,-78,0,-1,1,0,1,4,4,0,6,4,2,2,0,2,2,0,2,2,1,4,2,3,0,104,1,10.65,1,4.6,0,0,0,168.7,2,2
2023,266791137,16,Heritage Bank Stadium,1006148,Bobby Hill,Collingwood,Gen Fwd,Gold Coast SUNS,78,1,1,1,0,0,7,7,0,12,7,3,4,2,4,0,0,0,0,1,8,0,2,1,121,0,39.6,13,10.7,0,0,3,187.1,4,2
